origin_airport,destination_airport,time_flights,origin_lat,origin_lon,origin_city,destination_lat,destination_lon,destination_city
PHX,BUR,1911,33.43429946899414,-112.01200103759766,Phoenix,34.20069885253906,-118.35900115966795,Burbank
PHX,BWI,693,33.43429946899414,-112.01200103759766,Phoenix,39.1754,-76.668297,Baltimore
PHX,CID,11,33.43429946899414,-112.01200103759766,Phoenix,41.88470077514648,-91.71080017089844,Cedar Rapids
PHX,CLE,294,33.43429946899414,-112.01200103759766,Phoenix,41.4117012024,-81.8498001099,Cleveland
PHX,CLT,1532,33.43429946899414,-112.01200103759766,Phoenix,35.2140007019043,-80.94309997558594,Charlotte
PHX,CMH,565,33.43429946899414,-112.01200103759766,Phoenix,39.998001,-82.891899,Columbus
PHX,COS,233,33.43429946899414,-112.01200103759766,Phoenix,38.805801,-104.700996,Colorado Springs
PHX,CVG,141,33.43429946899414,-112.01200103759766,Phoenix,39.0488014221,-84.6678009033,Cincinnati
PHX,DAL,1144,33.43429946899414,-112.01200103759766,Phoenix,32.847099,-96.851799,Dallas
PHX,DCA,594,33.43429946899414,-112.01200103759766,Phoenix,38.8521,-77.037697,Washington
PHX,DEN,3975,33.43429946899414,-112.01200103759766,Phoenix,39.861698150635,-104.672996521,Denver
PHX,DFW,2504,33.43429946899414,-112.01200103759766,Phoenix,32.896801,-97.038002,Dallas-Fort Worth
PHX,DRO,475,33.43429946899414,-112.01200103759766,Phoenix,37.1515007019,-107.753997803,Durango
PHX,DSM,433,33.43429946899414,-112.01200103759766,Phoenix,41.53400039672852,-93.66310119628906,Des Moines
PHX,DTW,1222,33.43429946899414,-112.01200103759766,Phoenix,42.212398529052734,-83.35340118408203,Detroit
PHX,EGE,12,33.43429946899414,-112.01200103759766,Phoenix,39.64260101,-106.9179993,Vail
PHX,ELP,1539,33.43429946899414,-112.01200103759766,Phoenix,31.80719948,-106.3779984,El Paso
PHX,EUG,195,33.43429946899414,-112.01200103759766,Phoenix,44.12459945678711,-123.21199798583984,Eugene
PHX,EWR,1329,33.43429946899414,-112.01200103759766,Phoenix,40.692501068115234,-74.168701171875,Newark
PHX,FAR,25,33.43429946899414,-112.01200103759766,Phoenix,46.92070007324219,-96.81580352783205,Fargo
PHX,FAT,931,33.43429946899414,-112.01200103759766,Phoenix,36.77619934082031,-119.71800231933594,Fresno
PHX,FLG,739,33.43429946899414,-112.01200103759766,Phoenix,35.13850021,-111.6709976,Flagstaff
PHX,FLL,421,33.43429946899414,-112.01200103759766,Phoenix,26.072599,-80.152702,Fort Lauderdale
PHX,FSD,186,33.43429946899414,-112.01200103759766,Phoenix,43.5820007324,-96.741897583,Sioux Falls
PHX,GEG,565,33.43429946899414,-112.01200103759766,Phoenix,47.61989974975586,-117.53399658203124,Spokane
PHX,GJT,517,33.43429946899414,-112.01200103759766,Phoenix,39.1223983765,-108.527000427,Grand Junction
PHX,GRR,22,33.43429946899414,-112.01200103759766,Phoenix,42.88079834,-85.52279663,Grand Rapids
PHX,HNL,528,33.43429946899414,-112.01200103759766,Phoenix,21.32062,-157.924228,Honolulu
PHX,HOU,859,33.43429946899414,-112.01200103759766,Phoenix,29.64539909,-95.27890015,Houston
PHX,IAD,211,33.43429946899414,-112.01200103759766,Phoenix,38.94449997,-77.45580292,Washington
PHX,IAH,1611,33.43429946899414,-112.01200103759766,Phoenix,29.984399795532227,-95.34140014648438,Houston
PHX,ICT,214,33.43429946899414,-112.01200103759766,Phoenix,37.649899,-97.433098,Wichita
PHX,IND,674,33.43429946899414,-112.01200103759766,Phoenix,39.7173,-86.294403,Indianapolis
PHX,JAC,63,33.43429946899414,-112.01200103759766,Phoenix,43.6072998046875,-110.73799896240234,Jacksn Hole
PHX,JFK,1511,33.43429946899414,-112.01200103759766,Phoenix,40.63980103,-73.77890015,New York
PHX,KOA,169,33.43429946899414,-112.01200103759766,Phoenix,19.738783,-156.045603,Kona
PHX,LAS,2925,33.43429946899414,-112.01200103759766,Phoenix,36.08010101,-115.1520004,Las Vegas
PHX,LAX,4403,33.43429946899414,-112.01200103759766,Phoenix,33.94250107,-118.4079971,Los Angeles
PHX,LBB,184,33.43429946899414,-112.01200103759766,Phoenix,33.663601,-101.822998,Lubbock
PHX,LGB,579,33.43429946899414,-112.01200103759766,Phoenix,33.81769943,-118.1520004,Long Beach
PHX,LIH,178,33.43429946899414,-112.01200103759766,Phoenix,21.97599983215332,-159.33900451660156,Lihue
PHX,LIT,189,33.43429946899414,-112.01200103759766,Phoenix,34.729400634799994,-92.2242965698,Little Rock
PHX,MAF,199,33.43429946899414,-112.01200103759766,Phoenix,31.9424991607666,-102.2020034790039,Midland
PHX,MCI,1001,33.43429946899414,-112.01200103759766,Phoenix,39.2976,-94.713898,Kansas City
PHX,MCO,728,33.43429946899414,-112.01200103759766,Phoenix,28.429399490356445,-81.30899810791016,Orlando
PHX,MDW,1281,33.43429946899414,-112.01200103759766,Phoenix,41.785999,-87.752403,Chicago
PHX,MEM,376,33.43429946899414,-112.01200103759766,Phoenix,35.04240036010742,-89.97669982910156,Memphis
PHX,MFR,196,33.43429946899414,-112.01200103759766,Phoenix,42.37419891357422,-122.8730010986328,Medford
PHX,MIA,592,33.43429946899414,-112.01200103759766,Phoenix,25.79319953918457,-80.29060363769531,Miami
PHX,MKE,787,33.43429946899414,-112.01200103759766,Phoenix,42.94720077514648,-87.89659881591797,Milwaukee
PHX,MRY,670,33.43429946899414,-112.01200103759766,Phoenix,36.58700180053711,-121.84300231933594,Monterey
PHX,MSN,36,33.43429946899414,-112.01200103759766,Phoenix,43.13990020751953,-89.3375015258789,Madison
PHX,MSP,1934,33.43429946899414,-112.01200103759766,Phoenix,44.882,-93.221802,Minneapolis
PHX,MSY,228,33.43429946899414,-112.01200103759766,Phoenix,29.99340057373047,-90.25800323486328,New Orleans
PHX,MTJ,69,33.43429946899414,-112.01200103759766,Phoenix,38.5097999573,-107.893997192,Montrose CO
PHX,OAK,1788,33.43429946899414,-112.01200103759766,Phoenix,37.721298,-122.221001,Oakland
PHX,OGG,273,33.43429946899414,-112.01200103759766,Phoenix,20.8986,-156.429993,Kahului
PHX,OKC,678,33.43429946899414,-112.01200103759766,Phoenix,35.39310073852539,-97.60070037841795,Oklahoma City
PHX,OMA,540,33.43429946899414,-112.01200103759766,Phoenix,41.3032,-95.894096,Omaha
PHX,ONT,2009,33.43429946899414,-112.01200103759766,Phoenix,34.055999755859375,-117.60099792480467,Ontario
PHX,ORD,2710,33.43429946899414,-112.01200103759766,Phoenix,41.9786,-87.9048,Chicago
PHX,PAE,305,33.43429946899414,-112.01200103759766,Phoenix,47.90629959,-122.2819977,Everett
PHX,PDX,1591,33.43429946899414,-112.01200103759766,Phoenix,45.58869934,-122.5979996,Portland
PHX,PHL,1504,33.43429946899414,-112.01200103759766,Phoenix,39.87189865112305,-75.24109649658203,Philadelphia
PHX,PIT,411,33.43429946899414,-112.01200103759766,Phoenix,40.49150085,-80.23290253,Pittsburgh
PHX,PSP,960,33.43429946899414,-112.01200103759766,Phoenix,33.8297004699707,-116.50700378417967,Palm Springs
PHX,RAP,100,33.43429946899414,-112.01200103759766,Phoenix,44.0452995300293,-103.05699920654295,Rapid City
PHX,RDM,186,33.43429946899414,-112.01200103759766,Phoenix,44.2541008,-121.1500015,Redmond-Bend
PHX,RDU,360,33.43429946899414,-112.01200103759766,Phoenix,35.87760162353516,-78.7874984741211,Raleigh-durham
PHX,RNO,1334,33.43429946899414,-112.01200103759766,Phoenix,39.49909973144531,-119.76799774169922,Reno
PHX,ROW,205,33.43429946899414,-112.01200103759766,Phoenix,33.30160140991211,-104.53099822998048,Roswell
PHX,SAF,302,33.43429946899414,-112.01200103759766,Phoenix,35.617099762,-106.088996887,Santa Fe
PHX,SAN,2895,33.43429946899414,-112.01200103759766,Phoenix,32.7336006165,-117.190002441,San Diego
PHX,SAT,1295,33.43429946899414,-112.01200103759766,Phoenix,29.533700942993164,-98.46980285644533,San Antonio
PHX,SBA,766,33.43429946899414,-112.01200103759766,Phoenix,34.42620087,-119.8399963,Santa Barbara
PHX,SBP,765,33.43429946899414,-112.01200103759766,Phoenix,35.2368011475,-120.641998291,San Luis Obispo
PHX,SDF,203,33.43429946899414,-112.01200103759766,Phoenix,38.1744,-85.736,Louisville
PHX,SEA,3257,33.43429946899414,-112.01200103759766,Phoenix,47.449001,-122.308998,Seattle
PHX,SFO,2461,33.43429946899414,-112.01200103759766,Phoenix,37.61899948120117,-122.375,San Francisco
PHX,SGU,285,33.43429946899414,-112.01200103759766,Phoenix,37.036389,-113.510306,Saint George
PHX,SJC,2078,33.43429946899414,-112.01200103759766,Phoenix,37.362598,-121.929001,San Jose
PHX,SLC,2626,33.43429946899414,-112.01200103759766,Phoenix,40.78839874267578,-111.97799682617188,Salt Lake City
PHX,SMF,1949,33.43429946899414,-112.01200103759766,Phoenix,38.69540023803711,-121.59100341796876,Sacramento
PHX,SNA,2227,33.43429946899414,-112.01200103759766,Phoenix,33.67570114,-117.8679962,Santa Ana
PHX,STL,995,33.43429946899414,-112.01200103759766,Phoenix,38.748697,-90.370003,St. Louis
PHX,STS,184,33.43429946899414,-112.01200103759766,Phoenix,38.50899887,-122.8130035,Santa Rosa
PHX,TPA,532,33.43429946899414,-112.01200103759766,Phoenix,27.975500106811523,-82.533203125,Tampa
PHX,TUL,270,33.43429946899414,-112.01200103759766,Phoenix,36.19839859008789,-95.88809967041016,Tulsa
PHX,TUS,1358,33.43429946899414,-112.01200103759766,Phoenix,32.1161003112793,-110.94100189208984,Tucson
PHX,YUM,856,33.43429946899414,-112.01200103759766,Phoenix,32.65660095,-114.6060028,Yuma
PIA,ATL,576,40.664199829100006,-89.6932983398,Peoria,33.6367,-84.428101,Atlanta
PIA,AZA,86,40.664199829100006,-89.6932983398,Peoria,33.30780029,-111.6549988,Mesa
PIA,CLT,385,40.664199829100006,-89.6932983398,Peoria,35.2140007019043,-80.94309997558594,Charlotte
PIA,DFW,368,40.664199829100006,-89.6932983398,Peoria,32.896801,-97.038002,Dallas-Fort Worth
PIA,LAS,65,40.664199829100006,-89.6932983398,Peoria,36.08010101,-115.1520004,Las Vegas
PIA,MSP,155,40.664199829100006,-89.6932983398,Peoria,44.882,-93.221802,Minneapolis
PIA,ORD,1342,40.664199829100006,-89.6932983398,Peoria,41.9786,-87.9048,Chicago
PIA,PGD,68,40.664199829100006,-89.6932983398,Peoria,26.92020035,-81.9905014,Punta Gorda
PIA,PIE,93,40.664199829100006,-89.6932983398,Peoria,27.91020012,-82.68740082,St. Petersburg
PIA,SFB,30,40.664199829100006,-89.6932983398,Peoria,28.7775993347168,-81.23750305175781,Sanford
PIA,VPS,28,40.664199829100006,-89.6932983398,Peoria,30.4832,-86.525398,Valparaiso
PIB,DFW,261,31.467100143432617,-89.33709716796875,Hattiesburg/Laurel,32.896801,-97.038002,Dallas-Fort Worth
PIB,MEI,101,31.467100143432617,-89.33709716796875,Hattiesburg/Laurel,32.33259963989258,-88.75189971923828,Meridian
PIE,ABE,102,27.91020012,-82.68740082,St. Petersburg,40.652099609375,-75.44080352783203,Allentown
PIE,ALB,62,27.91020012,-82.68740082,St. Petersburg,42.74829864501953,-73.80169677734375,Albany
PIE,ATW,58,27.91020012,-82.68740082,St. Petersburg,44.2580986023,-88.5190963745,Appleton
PIE,AVL,297,27.91020012,-82.68740082,St. Petersburg,35.43619918823242,-82.54180145263672,Asheville
PIE,BGR,84,27.91020012,-82.68740082,St. Petersburg,44.80739974975586,-68.8281021118164,Bangor
PIE,BLV,93,27.91020012,-82.68740082,St. Petersburg,38.5452,-89.835197,Belleville
PIE,BMI,53,27.91020012,-82.68740082,St. Petersburg,40.47710037,-88.91590118,Bloomington
PIE,BNA,54,27.91020012,-82.68740082,St. Petersburg,36.1245002746582,-86.6781997680664,Nashville
PIE,CHA,62,27.91020012,-82.68740082,St. Petersburg,35.035301208496094,-85.20379638671875,Chattanooga
PIE,CID,73,27.91020012,-82.68740082,St. Petersburg,41.88470077514648,-91.71080017089844,Cedar Rapids
PIE,CLE,41,27.91020012,-82.68740082,St. Petersburg,41.4117012024,-81.8498001099,Cleveland
PIE,CVG,217,27.91020012,-82.68740082,St. Petersburg,39.0488014221,-84.6678009033,Cincinnati
PIE,DAY,30,27.91020012,-82.68740082,St. Petersburg,39.90240097045898,-84.21939849853516,Dayton
PIE,DSM,71,27.91020012,-82.68740082,St. Petersburg,41.53400039672852,-93.66310119628906,Des Moines
PIE,ELM,56,27.91020012,-82.68740082,St. Petersburg,42.1599006652832,-76.8916015625,Elmira
PIE,FNT,87,27.91020012,-82.68740082,St. Petersburg,42.96540069580078,-83.74359893798828,Flint
PIE,FSD,29,27.91020012,-82.68740082,St. Petersburg,43.5820007324,-96.741897583,Sioux Falls
PIE,FWA,104,27.91020012,-82.68740082,St. Petersburg,40.97850037,-85.19509888,Fort Wayne
PIE,GRR,173,27.91020012,-82.68740082,St. Petersburg,42.88079834,-85.52279663,Grand Rapids
PIE,GSO,55,27.91020012,-82.68740082,St. Petersburg,36.097801208496094,-79.93730163574219,Greensboro
PIE,GSP,74,27.91020012,-82.68740082,St. Petersburg,34.8956985474,-82.2189025879,Greenville
PIE,HGR,21,27.91020012,-82.68740082,St. Petersburg,39.707901,-77.72949982,Hagerstown
PIE,HTS,123,27.91020012,-82.68740082,St. Petersburg,38.36669922,-82.55799866,Huntington
PIE,IAG,60,27.91020012,-82.68740082,St. Petersburg,43.1072998046875,-78.94619750976562,Niagara Falls
PIE,IND,174,27.91020012,-82.68740082,St. Petersburg,39.7173,-86.294403,Indianapolis
PIE,LEX,93,27.91020012,-82.68740082,St. Petersburg,38.0364990234375,-84.60590362548828,Lexington KY
PIE,MCI,22,27.91020012,-82.68740082,St. Petersburg,39.2976,-94.713898,Kansas City
PIE,MDT,85,27.91020012,-82.68740082,St. Petersburg,40.1935005188,-76.7633972168,Harrisburg
PIE,MEM,54,27.91020012,-82.68740082,St. Petersburg,35.04240036010742,-89.97669982910156,Memphis
PIE,MKE,12,27.91020012,-82.68740082,St. Petersburg,42.94720077514648,-87.89659881591797,Milwaukee
PIE,MLI,48,27.91020012,-82.68740082,St. Petersburg,41.44850158691406,-90.50749969482422,Moline
PIE,OGS,5,27.91020012,-82.68740082,St. Petersburg,44.6819000244,-75.46549987790002,Ogdensburg
PIE,OMA,31,27.91020012,-82.68740082,St. Petersburg,41.3032,-95.894096,Omaha
PIE,ORF,62,27.91020012,-82.68740082,St. Petersburg,36.89459991455078,-76.20120239257812,Norfolk
PIE,PBG,51,27.91020012,-82.68740082,St. Petersburg,44.6509017944336,-73.46810150146484,Plattsburgh
PIE,PIA,89,27.91020012,-82.68740082,St. Petersburg,40.664199829100006,-89.6932983398,Peoria
PIE,PIT,95,27.91020012,-82.68740082,St. Petersburg,40.49150085,-80.23290253,Pittsburgh
PIE,RDU,4,27.91020012,-82.68740082,St. Petersburg,35.87760162353516,-78.7874984741211,Raleigh-durham
PIE,RFD,75,27.91020012,-82.68740082,St. Petersburg,42.19540023803711,-89.09719848632812,Rockford
PIE,RIC,57,27.91020012,-82.68740082,St. Petersburg,37.50519943237305,-77.3197021484375,Richmond
PIE,ROA,80,27.91020012,-82.68740082,St. Petersburg,37.3255,-79.975403,Roanoke VA
PIE,SBN,64,27.91020012,-82.68740082,St. Petersburg,41.70869827270508,-86.31729888916016,South Bend
PIE,SCE,14,27.91020012,-82.68740082,St. Petersburg,40.8493003845,-77.84870147710001,State College Pennsylvania
PIE,SDF,74,27.91020012,-82.68740082,St. Petersburg,38.1744,-85.736,Louisville
PIE,SGF,95,27.91020012,-82.68740082,St. Petersburg,37.24570084,-93.38860321,Springfield
PIE,SYR,91,27.91020012,-82.68740082,St. Petersburg,43.11119842529297,-76.1063003540039,Syracuse
PIE,TOL,62,27.91020012,-82.68740082,St. Petersburg,41.58679962,-83.80780029,Toledo
PIE,TRI,16,27.91020012,-82.68740082,St. Petersburg,36.475201,-82.407401,BRISTOL
PIE,TUL,19,27.91020012,-82.68740082,St. Petersburg,36.19839859008789,-95.88809967041016,Tulsa
PIE,TVC,19,27.91020012,-82.68740082,St. Petersburg,44.74140167236328,-85.58219909667969,Traverse City
PIE,TYS,189,27.91020012,-82.68740082,St. Petersburg,35.81100082,-83.9940033,Knoxville
PIE,USA,200,27.91020012,-82.68740082,St. Petersburg,35.387798,-80.709099,Concord
PIH,SLC,574,42.9098014831543,-112.59600067138672,Pocatello,40.78839874267578,-111.97799682617188,Salt Lake City
PIR,ATY,99,44.38270187,-100.2860031,Pierre,44.91400146,-97.15470123,Watertown
PIR,DEN,364,44.38270187,-100.2860031,Pierre,39.861698150635,-104.672996521,Denver
PIT,ATL,1973,40.49150085,-80.23290253,Pittsburgh,33.6367,-84.428101,Atlanta
PIT,AUS,24,40.49150085,-80.23290253,Pittsburgh,30.194499969482425,-97.6698989868164,Austin
PIT,BNA,387,40.49150085,-80.23290253,Pittsburgh,36.1245002746582,-86.6781997680664,Nashville
PIT,BOS,1809,40.49150085,-80.23290253,Pittsburgh,42.36429977,-71.00520325,Boston
PIT,BWI,507,40.49150085,-80.23290253,Pittsburgh,39.1754,-76.668297,Baltimore
PIT,CHS,50,40.49150085,-80.23290253,Pittsburgh,32.89860153,-80.04049683,Charleston
PIT,CLT,1624,40.49150085,-80.23290253,Pittsburgh,35.2140007019043,-80.94309997558594,Charlotte
PIT,DAL,238,40.49150085,-80.23290253,Pittsburgh,32.847099,-96.851799,Dallas
PIT,DCA,729,40.49150085,-80.23290253,Pittsburgh,38.8521,-77.037697,Washington
PIT,DEN,874,40.49150085,-80.23290253,Pittsburgh,39.861698150635,-104.672996521,Denver
PIT,DFW,857,40.49150085,-80.23290253,Pittsburgh,32.896801,-97.038002,Dallas-Fort Worth
PIT,DTW,874,40.49150085,-80.23290253,Pittsburgh,42.212398529052734,-83.35340118408203,Detroit
PIT,EWR,1510,40.49150085,-80.23290253,Pittsburgh,40.692501068115234,-74.168701171875,Newark
PIT,FLL,491,40.49150085,-80.23290253,Pittsburgh,26.072599,-80.152702,Fort Lauderdale
PIT,HOU,204,40.49150085,-80.23290253,Pittsburgh,29.64539909,-95.27890015,Houston
PIT,IAD,774,40.49150085,-80.23290253,Pittsburgh,38.94449997,-77.45580292,Washington
PIT,IAH,1024,40.49150085,-80.23290253,Pittsburgh,29.984399795532227,-95.34140014648438,Houston
PIT,JAX,67,40.49150085,-80.23290253,Pittsburgh,30.49410057067871,-81.68789672851562,Jacksonville
PIT,JFK,758,40.49150085,-80.23290253,Pittsburgh,40.63980103,-73.77890015,New York
PIT,LAS,443,40.49150085,-80.23290253,Pittsburgh,36.08010101,-115.1520004,Las Vegas
PIT,LAX,224,40.49150085,-80.23290253,Pittsburgh,33.94250107,-118.4079971,Los Angeles
PIT,LGA,2317,40.49150085,-80.23290253,Pittsburgh,40.77719879,-73.87259674,New York
PIT,MCO,961,40.49150085,-80.23290253,Pittsburgh,28.429399490356445,-81.30899810791016,Orlando
PIT,MDW,861,40.49150085,-80.23290253,Pittsburgh,41.785999,-87.752403,Chicago
PIT,MIA,571,40.49150085,-80.23290253,Pittsburgh,25.79319953918457,-80.29060363769531,Miami
PIT,MSP,723,40.49150085,-80.23290253,Pittsburgh,44.882,-93.221802,Minneapolis
PIT,MSY,34,40.49150085,-80.23290253,Pittsburgh,29.99340057373047,-90.25800323486328,New Orleans
PIT,MYR,196,40.49150085,-80.23290253,Pittsburgh,33.6796989441,-78.9282989502,Myrtle Beach
PIT,ORD,2189,40.49150085,-80.23290253,Pittsburgh,41.9786,-87.9048,Chicago
PIT,PBI,11,40.49150085,-80.23290253,Pittsburgh,26.68320083618164,-80.09559631347656,West Palm Beach
PIT,PGD,96,40.49150085,-80.23290253,Pittsburgh,26.92020035,-81.9905014,Punta Gorda
PIT,PHL,1010,40.49150085,-80.23290253,Pittsburgh,39.87189865112305,-75.24109649658203,Philadelphia
PIT,PHX,418,40.49150085,-80.23290253,Pittsburgh,33.43429946899414,-112.01200103759766,Phoenix
PIT,PIE,89,40.49150085,-80.23290253,Pittsburgh,27.91020012,-82.68740082,St. Petersburg
PIT,RDU,333,40.49150085,-80.23290253,Pittsburgh,35.87760162353516,-78.7874984741211,Raleigh-durham
PIT,RSW,241,40.49150085,-80.23290253,Pittsburgh,26.53619956970215,-81.75520324707031,Fort Myers
PIT,SAV,75,40.49150085,-80.23290253,Pittsburgh,32.12760162,-81.20210266,Savannah
PIT,SEA,196,40.49150085,-80.23290253,Pittsburgh,47.449001,-122.308998,Seattle
PIT,SFB,64,40.49150085,-80.23290253,Pittsburgh,28.7775993347168,-81.23750305175781,Sanford
PIT,SFO,324,40.49150085,-80.23290253,Pittsburgh,37.61899948120117,-122.375,San Francisco
PIT,SLC,177,40.49150085,-80.23290253,Pittsburgh,40.78839874267578,-111.97799682617188,Salt Lake City
PIT,SRQ,63,40.49150085,-80.23290253,Pittsburgh,27.39539909362793,-82.55439758300781,Sarasota
PIT,STL,208,40.49150085,-80.23290253,Pittsburgh,38.748697,-90.370003,St. Louis
PIT,TPA,473,40.49150085,-80.23290253,Pittsburgh,27.975500106811523,-82.533203125,Tampa
PIT,TYS,24,40.49150085,-80.23290253,Pittsburgh,35.81100082,-83.9940033,Knoxville
PIT,VPS,41,40.49150085,-80.23290253,Pittsburgh,30.4832,-86.525398,Valparaiso
PLN,APN,141,45.57089996,-84.79669952,Pellston,45.0780983,-83.56030273,Alpena
PLN,DTW,485,45.57089996,-84.79669952,Pellston,42.212398529052734,-83.35340118408203,Detroit
PNS,ATL,1556,30.473400115967,-87.186599731445,Pensacola,33.6367,-84.428101,Atlanta
PNS,AUS,7,30.473400115967,-87.186599731445,Pensacola,30.194499969482425,-97.6698989868164,Austin
PNS,BNA,385,30.473400115967,-87.186599731445,Pensacola,36.1245002746582,-86.6781997680664,Nashville
PNS,CLT,952,30.473400115967,-87.186599731445,Pensacola,35.2140007019043,-80.94309997558594,Charlotte
PNS,DAL,164,30.473400115967,-87.186599731445,Pensacola,32.847099,-96.851799,Dallas
PNS,DCA,398,30.473400115967,-87.186599731445,Pensacola,38.8521,-77.037697,Washington
PNS,DEN,120,30.473400115967,-87.186599731445,Pensacola,39.861698150635,-104.672996521,Denver
PNS,DFW,965,30.473400115967,-87.186599731445,Pensacola,32.896801,-97.038002,Dallas-Fort Worth
PNS,EWR,76,30.473400115967,-87.186599731445,Pensacola,40.692501068115234,-74.168701171875,Newark
PNS,HOU,187,30.473400115967,-87.186599731445,Pensacola,29.64539909,-95.27890015,Houston
PNS,IAH,954,30.473400115967,-87.186599731445,Pensacola,29.984399795532227,-95.34140014648438,Houston
PNS,MCI,19,30.473400115967,-87.186599731445,Pensacola,39.2976,-94.713898,Kansas City
PNS,MDW,29,30.473400115967,-87.186599731445,Pensacola,41.785999,-87.752403,Chicago
PNS,MIA,588,30.473400115967,-87.186599731445,Pensacola,25.79319953918457,-80.29060363769531,Miami
PNS,ORD,313,30.473400115967,-87.186599731445,Pensacola,41.9786,-87.9048,Chicago
PNS,PHL,347,30.473400115967,-87.186599731445,Pensacola,39.87189865112305,-75.24109649658203,Philadelphia
PNS,STL,21,30.473400115967,-87.186599731445,Pensacola,38.748697,-90.370003,St. Louis
PPG,HNL,69,-14.3310003281,-170.710006714,Pago Pago,21.32062,-157.924228,Honolulu
PQI,EWR,321,46.68899918,-68.0447998,Presque Isle,40.692501068115234,-74.168701171875,Newark
PRC,DEN,177,34.65449905,-112.4199982,Prescott,39.861698150635,-104.672996521,Denver
PRC,LAX,203,34.65449905,-112.4199982,Prescott,33.94250107,-118.4079971,Los Angeles
PSC,AZA,71,46.26470184326172,-119.11900329589844,Pasco,33.30780029,-111.6549988,Mesa
PSC,DEN,540,46.26470184326172,-119.11900329589844,Pasco,39.861698150635,-104.672996521,Denver
PSC,LAS,78,46.26470184326172,-119.11900329589844,Pasco,36.08010101,-115.1520004,Las Vegas
PSC,LAX,204,46.26470184326172,-119.11900329589844,Pasco,33.94250107,-118.4079971,Los Angeles
PSC,MSP,316,46.26470184326172,-119.11900329589844,Pasco,44.882,-93.221802,Minneapolis
PSC,SEA,1882,46.26470184326172,-119.11900329589844,Pasco,47.449001,-122.308998,Seattle
PSC,SFO,187,46.26470184326172,-119.11900329589844,Pasco,37.61899948120117,-122.375,San Francisco
PSC,SLC,557,46.26470184326172,-119.11900329589844,Pasco,40.78839874267578,-111.97799682617188,Salt Lake City
PSG,JNU,195,56.80170059,-132.9450073,Petersburg,58.35499954223633,-134.5760040283203,Juneau
PSG,WRG,193,56.80170059,-132.9450073,Petersburg,56.48429871,-132.3699951,Wrangell
PSM,MCO,25,43.0778999329,-70.8233032227,Portsmouth,28.429399490356445,-81.30899810791016,Orlando
PSM,MYR,22,43.0778999329,-70.8233032227,Portsmouth,33.6796989441,-78.9282989502,Myrtle Beach
PSM,PGD,49,43.0778999329,-70.8233032227,Portsmouth,26.92020035,-81.9905014,Punta Gorda
PSM,SAV,14,43.0778999329,-70.8233032227,Portsmouth,32.12760162,-81.20210266,Savannah
PSM,SFB,67,43.0778999329,-70.8233032227,Portsmouth,28.7775993347168,-81.23750305175781,Sanford
PSP,ATL,6,33.8297004699707,-116.50700378417967,Palm Springs,33.6367,-84.428101,Atlanta
PSP,BLI,71,33.8297004699707,-116.50700378417967,Palm Springs,48.79280090332031,-122.53800201416016,Bellingham
PSP,DEN,636,33.8297004699707,-116.50700378417967,Palm Springs,39.861698150635,-104.672996521,Denver
PSP,DFW,387,33.8297004699707,-116.50700378417967,Palm Springs,32.896801,-97.038002,Dallas-Fort Worth
PSP,EWR,8,33.8297004699707,-116.50700378417967,Palm Springs,40.692501068115234,-74.168701171875,Newark
PSP,IAH,101,33.8297004699707,-116.50700378417967,Palm Springs,29.984399795532227,-95.34140014648438,Houston
PSP,JFK,63,33.8297004699707,-116.50700378417967,Palm Springs,40.63980103,-73.77890015,New York
PSP,LAX,196,33.8297004699707,-116.50700378417967,Palm Springs,33.94250107,-118.4079971,Los Angeles
PSP,MSP,7,33.8297004699707,-116.50700378417967,Palm Springs,44.882,-93.221802,Minneapolis
PSP,ORD,203,33.8297004699707,-116.50700378417967,Palm Springs,41.9786,-87.9048,Chicago
PSP,PAE,49,33.8297004699707,-116.50700378417967,Palm Springs,47.90629959,-122.2819977,Everett
PSP,PDX,192,33.8297004699707,-116.50700378417967,Palm Springs,45.58869934,-122.5979996,Portland
PSP,PHX,956,33.8297004699707,-116.50700378417967,Palm Springs,33.43429946899414,-112.01200103759766,Phoenix
PSP,SEA,448,33.8297004699707,-116.50700378417967,Palm Springs,47.449001,-122.308998,Seattle
PSP,SFO,1524,33.8297004699707,-116.50700378417967,Palm Springs,37.61899948120117,-122.375,San Francisco
PSP,SLC,483,33.8297004699707,-116.50700378417967,Palm Springs,40.78839874267578,-111.97799682617188,Salt Lake City
PUB,DEN,333,38.289100646972656,-104.49700164794922,Pueblo,39.861698150635,-104.672996521,Denver
PUB,LBL,167,38.289100646972656,-104.49700164794922,Pueblo,37.0442009,-100.9599991,Liberal
PUW,SEA,672,46.7439,-117.110001,Pullman,47.449001,-122.308998,Seattle
PVD,ATL,550,41.732601,-71.420403,Providence,33.6367,-84.428101,Atlanta
PVD,BWI,1212,41.732601,-71.420403,Providence,39.1754,-76.668297,Baltimore
PVD,CLT,988,41.732601,-71.420403,Providence,35.2140007019043,-80.94309997558594,Charlotte
PVD,CVG,20,41.732601,-71.420403,Providence,39.0488014221,-84.6678009033,Cincinnati
PVD,DCA,1578,41.732601,-71.420403,Providence,38.8521,-77.037697,Washington
PVD,DEN,60,41.732601,-71.420403,Providence,39.861698150635,-104.672996521,Denver
PVD,DTW,673,41.732601,-71.420403,Providence,42.212398529052734,-83.35340118408203,Detroit
